Threshold,NB_AI,NB_McIsaac,NB_TreatAll
0.01,0.11496363636363637,0.11057070707070707,0.10939393939393939
0.02,0.1128591836734694,0.10329591836734693,0.10030612244897959
0.03,0.11117731958762886,0.09882783505154638,0.09103092783505154
0.04,0.10998749999999999,0.09435833333333332,0.0815625
0.05,0.10853157894736842,0.08979473684210526,0.07189473684210526
0.060000000000000005,0.10715531914893617,0.08513404255319149,0.062021276595744676
0.06999999999999999,0.10604838709677421,0.08037311827956989,0.05193548387096775
0.08,0.10534782608695653,0.07550869565217391,0.041630434782608694
0.09,0.10455824175824177,0.07053736263736263,0.031098901098901108
0.09999999999999999,0.1035,0.06597777777777779,0.020333333333333342
0.11,0.10268314606741573,0.06362696629213484,0.009325842696629214
0.12,0.10147272727272727,0.061222727272727276,-0.0019318181818181734
0.13,0.10030574712643678,0.0587632183908046,-0.013448275862068967
0.14,0.09950232558139535,0.056246511627906975,-0.025232558139534886
0.15000000000000002,0.09890588235294116,0.053670588235294116,-0.03729411764705885
0.16,0.09800952380952381,0.05103333333333333,-0.04964285714285717
0.17,0.09721204819277109,0.04833253012048193,-0.06228915662650604
0.18000000000000002,0.09626829268292683,0.04556585365853658,-0.07524390243902442
0.19,0.09566049382716049,0.042730864197530874,-0.08851851851851851
0.2,0.09475,0.039825000000000006,-0.10212500000000001
0.21000000000000002,0.09396582278481012,0.03684556962025316,-0.11607594936708863
0.22,0.09305128205128205,0.0337897435897436,-0.13038461538461538
0.23,0.09205714285714287,0.030654545454545462,-0.14506493506493506
0.24000000000000002,0.09121578947368421,0.028821052631578945,-0.16013157894736846
0.25,0.09036666666666666,0.027866666666666668,-0.17559999999999998
0.26,0.08927027027027026,0.026886486486486484,-0.19148648648648647
0.27,0.08900821917808219,0.02587945205479452,-0.20780821917808223
0.28,0.08813333333333333,0.02484444444444444,-0.2245833333333334
0.29000000000000004,0.08776760563380281,0.02378028169014084,-0.241830985915493
0.3,0.08684285714285714,0.022685714285714285,-0.2595714285714286
0.31,0.08636811594202899,0.02155942028985507,-0.2778260869565218
0.32,0.08578823529411764,0.020399999999999998,-0.2966176470588236
0.33,0.08492089552238805,0.019205970149253727,-0.3159701492537314
0.34,0.0838060606060606,0.017975757575757572,-0.335909090909091
0.35000000000000003,0.08353846153846153,0.016707692307692305,-0.35646153846153855
0.36000000000000004,0.08253749999999999,0.015399999999999994,-0.3776562500000001
0.37,0.08148888888888889,0.014050793650793654,-0.39952380952380956
0.38,0.08037096774193547,0.012658064516129032,-0.42209677419354835
0.39,0.0798,0.011593442622950818,-0.44540983606557377
0.4,0.07869999999999999,0.011366666666666664,-0.4695000000000001
0.41000000000000003,0.07782542372881356,0.011132203389830507,-0.49440677966101704
0.42000000000000004,0.07680689655172412,0.01088965517241379,-0.5201724137931036
0.43,0.07550175438596493,0.010638596491228069,-0.5468421052631579
0.44,0.07463571428571429,0.010378571428571428,-0.5744642857142858
0.45,0.07372727272727272,0.010109090909090908,-0.6030909090909091
0.46,0.07308148148148148,0.00982962962962963,-0.6327777777777779
0.47000000000000003,0.07245283018867923,0.009539622641509432,-0.6635849056603774
0.48000000000000004,0.07194615384615384,0.009238461538461536,-0.6955769230769232
0.49,0.07082156862745098,0.00892549019607843,-0.7288235294117648
0.5,0.07010000000000001,0.008599999999999998,-0.7634000000000001
0.51,0.06908163265306123,0.008261224489795917,-0.799387755102041
0.52,0.06849166666666666,0.00790833333333333,-0.8368750000000003
0.53,0.06781914893617019,0.0075404255319148905,-0.8759574468085108
0.54,0.06686956521739129,0.007156521739130433,-0.9167391304347828
0.55,0.06597777777777777,0.006755555555555551,-0.9593333333333337
0.56,0.06561818181818181,0.006336363636363633,-1.0038636363636366
0.5700000000000001,0.06434651162790696,0.005897674418604646,-1.0504651162790701
0.5800000000000001,0.06307619047619047,0.005438095238095233,-1.0992857142857146
0.59,0.061734146341463424,0.004956097560975611,-1.1504878048780485
0.6,0.060650000000000016,0.004450000000000001,-1.2042499999999998
0.61,0.06071025641025641,0.003917948717948717,-1.2607692307692309
0.62,0.0597157894736842,0.003357894736842103,-1.3202631578947368
0.63,0.058686486486486486,0.002767567567567566,-1.382972972972973
0.64,0.05748888888888889,0.002655555555555555,-1.4491666666666667
0.65,0.057328571428571416,0.0026,-1.5191428571428574
0.66,0.05625882352941177,0.002541176470588235,-1.5932352941176473
0.67,0.05628484848484848,0.002478787878787878,-1.671818181818182
0.68,0.055462499999999984,0.0024124999999999997,-1.7553125000000005
0.6900000000000001,0.054209677419354826,0.002341935483870967,-1.8441935483870975
0.7000000000000001,0.05183333333333332,0.002266666666666666,-1.9390000000000005
0.7100000000000001,0.04931724137931032,0.002186206896551723,-2.0403448275862077
0.72,0.04681428571428572,0.0021000000000000003,-2.1489285714285713
0.73,0.04499259259259261,0.0020074074074074074,-2.2655555555555553
0.74,0.04340769230769232,0.0019076923076923077,-2.3911538461538457
0.75,0.04190000000000001,0.0018,-2.5268
0.76,0.04048333333333332,0.0016833333333333331,-2.6737500000000005
0.77,0.039273913043478256,0.0015565217391304343,-2.8334782608695654
0.78,0.03817272727272726,0.0014181818181818176,-3.0077272727272732
0.79,0.0365285714285714,0.001266666666666666,-3.1985714285714293
0.8,0.033899999999999986,0.0010999999999999994,-3.408500000000001
0.81,0.030342105263157865,0.0009157894736842097,-3.640526315789475
0.8200000000000001,0.026488888888888867,0.0007111111111111098,-3.8983333333333348
0.8300000000000001,0.02745882352941173,0.0004823529411764689,-4.186470588235297
0.8400000000000001,0.024849999999999955,0.00022499999999999734,-4.510625000000004
0.85,0.024000000000000007,0.0,-4.878
0.86,0.020214285714285726,0.0,-5.297857142857143
0.87,0.01704615384615385,0.0,-5.782307692307692
0.88,0.01366666666666666,0.0,-6.347500000000001
0.89,0.012518181818181803,0.0,-7.0154545454545465
0.9,0.006699999999999984,0.0,-7.817000000000002
0.91,-0.0018000000000000238,0.0,-8.79666666666667
0.92,-0.009550000000000072,0.0,-10.021250000000007
0.93,-0.009685714285714353,0.0,-11.595714285714296
0.9400000000000001,-0.011633333333333412,0.0,-13.695000000000014
0.9500000000000001,-0.020000000000000143,0.0,-16.634000000000025
0.9600000000000001,-0.03550000000000021,0.0,-21.04250000000004
0.97,-0.06549999999999988,0.0,-28.389999999999976
0.98,-0.11509999999999983,0.0,-43.084999999999965
0.99,-0.19819999999999977,0.0,-87.16999999999993
